user_id,cluster
15813,0
15814,1
15815,0
15816,1
15817,1
15818,1
15819,0
15820,0
15821,1
15822,1
15823,1
15824,0
15825,0
15826,1
15827,1
15828,1
15829,1
15830,0
15831,0
15832,0
15833,2
15834,0
15835,1
15836,0
15837,0
15838,0
15839,0
15840,0
15841,1
15842,1
15843,0
15844,0
15845,1
15846,2
15847,0
15848,1
15849,2
15850,2
15851,1
15852,0
15853,0
15854,1
15855,0
15856,2
15857,1
15858,1
15859,0
15860,0
15861,0
15862,1
15863,0
15864,0
15865,0
15866,2
15867,1
15868,1
15869,0
15870,0
15871,1
15872,1
15873,0
15874,0
15875,1
15876,0
15877,2
15878,0
15879,2
15880,0
15881,1
15882,2
15883,1
15884,2
15885,0
15886,0
15887,0
15888,0
15889,0
15890,0
15891,2
15892,0
15893,0
15894,0
15895,1
15896,0
15897,1
15898,0
15899,0
15900,0
15901,0
15902,1
15903,2
15904,0
15905,0
15906,1
15907,0
15908,2
15909,0
15910,1
15911,0
15912,0
15913,1
15914,0
15915,0
15916,1
15917,0
15918,1
15919,0
15920,0
15921,1
15922,0
15923,0
15924,0
15925,1
15926,0
15927,0
15928,1
15929,1
15930,2
15931,0
15932,2
15933,1
15934,1
15935,1
15936,1
15937,0
15938,1
15939,0
15940,1
15941,1
15942,0
15943,0
15944,0
15945,0
15946,2
15947,0
15948,1
15949,1
15950,2
15951,0
15952,0
15953,1
15954,1
15955,0
15956,2
15957,0
15958,1
15959,2
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,1
15967,2
15968,0
15969,1
15970,2
15971,0
15972,2
15973,2
15974,0
15975,1
15976,0
15977,0
15978,2
15979,0
15980,0
15981,0
15982,0
15983,2
15984,0
15985,1
15986,0
15987,2
15988,1
15989,1
15990,1
15991,0
15992,1
15993,0
15994,0
15995,0
15996,1
15997,0
15998,2
15999,0
16000,2
16001,2
16002,0
16003,1
16004,0
16005,0
16006,0
16007,1
16008,1
16009,1
16010,0
16011,2
16012,1
16013,0
16014,0
16015,1
16016,0
16017,1
16018,2
16019,1
16020,1
16021,2
16022,2
16023,0
16024,0
16025,1
16026,0
16027,0
16028,1
16029,1
16030,1
16031,0
16032,2
16033,1
16034,0
16035,1
16036,1
16037,0
16038,1
16039,0
16040,1
16041,0
16042,1
16043,0
16044,0
16045,0
16046,0
16047,0
16048,1
16049,0
16050,0
16051,1
16052,0
16053,1
16054,1
16055,1
16056,0
16057,2
16058,0
16059,0
16060,2
16061,2
16062,1
16063,1
16064,1
16065,1
16066,1
16067,0
16068,0
16069,0
16070,0
16071,1
16072,2
16073,2
16074,1
16075,0
16076,0
16077,0
16078,1
16079,2
16080,1
16081,0
16082,1
16083,2
16084,0
16085,0
16086,0
16087,2
16088,0
16089,0
16090,1
16091,1
16092,1
16093,2
16094,1
16095,2
16096,0
16097,0
16098,2
16099,0
16100,2
16101,1
16102,0
16103,0
16104,1
16105,0
16106,0
16107,0
16108,1
16109,1
16110,1
16111,0
16112,2
16113,0
16114,1
16115,0
16116,0
16117,1
16118,0
16119,0
16120,1
16121,0
16122,1
16123,0
16124,0
16125,2
16126,2
16127,0
16128,0
16129,0
16130,0
16131,0
16132,2
16133,2
16134,1
16135,0
16136,1
16137,2
16138,0
16139,1
16140,1
16141,0
16142,0
16143,2
16144,0
16145,1
16146,0
16147,1
16148,1
16149,1
16150,1
16151,2
16152,2
16153,0
16154,1
16155,1
16156,0
16157,0
16158,2
16159,1
16160,0
16161,2
16162,0
16163,1
16164,0
16165,2
16166,0
16167,0
16168,2
16169,1
16170,0
16171,0
16172,1
16173,2
16174,0
16175,0
16176,0
16177,1
16178,0
16179,1
16180,1
16181,0
16182,0
16183,0
16184,2
16185,2
16186,1
16187,0
16188,1
16189,0
16190,0
16191,0
16192,1
16193,0
16194,2
16195,0
16196,0
16197,1
16198,2
16199,0
16200,1
16201,0
16202,0
16203,0
16204,0
16205,0
16206,0
16207,1
16208,0
16209,0
16210,1
16211,1
16212,0
16213,0
16214,0
16215,0
16216,1
16217,1
16218,0
16219,0
16220,0
16221,0
16222,0
16223,0
16224,2
16225,1
16226,0
16227,1
16228,0
16229,1
16230,1
16231,0
16232,1
16233,2
16234,0
16235,1
16236,1
16237,0
16238,2
16239,2
16240,0
16241,0
16242,1
16243,1
16244,2
16245,0
16246,0
16247,1
16248,0
16249,0
16250,0
16251,1
16252,2
16253,1
16254,0
16255,0
16256,1
16257,0
16258,1
16259,0
16260,0
16261,1
16262,2
16263,1
16264,0
16265,1
16266,0
16267,1
16268,1
16269,2
16270,1
16271,2
16272,1
16273,0
16274,1
16275,0
16276,0
16277,0
16278,0
16279,1
16280,2
16281,1
16282,1
16283,1
16284,0
16285,1
16286,0
16287,0
16288,0
16289,2
16290,1
16291,1
16292,1
16293,2
16294,0
16295,1
16296,0
16297,0
16298,1
16299,2
16300,2
16301,1
16302,1
16303,0
16304,1
16305,0
16306,0
16307,0
16308,0
16309,1
16310,1
16311,0
16312,0
16313,0
16314,0
16315,0
16316,0
16317,1
16318,1
16319,2
16320,0
16321,1
16322,1
16323,0
16324,0
16325,0
16326,0
16327,1
16328,0
16329,1
16330,2
16331,1
16332,0
16333,2
16334,1
16335,2
16336,0
16337,1
16338,2
16339,0
16340,1
16341,2
16342,0
16343,0
16344,1
16345,1
16346,1
16347,1
16348,1
16349,2
16350,1
16351,0
16352,0
16353,0
16354,0
16355,0
16356,0
16357,0
16358,0
16359,0
16360,1
16361,2
16362,0
16363,1
16364,1
16365,2
16366,1
16367,1
16368,2
16369,1
16370,1
16371,1
16372,2
16373,2
16374,0
16375,1
16376,1
16377,2
16378,0
16379,1
16380,0
16381,1
16382,1
16383,0
16384,2
16385,1
16386,0
16387,1
16388,2
16389,0
16390,0
16391,0
16392,1
16393,0
16394,0
16395,0
16396,1
16397,2
16398,1
16399,0
16400,0
16401,0
16402,0
16403,1
16404,0
16405,1
16406,0
16407,1
16408,0
16409,0
16410,2
16411,0
16412,0
16413,1
16414,1
16415,0
16416,1
16417,2
16418,0
16419,0
16420,0
16421,0
16422,1
16423,1
16424,2
16425,2
16426,2
16427,1
16428,1
16429,0
16430,0
16431,1
16432,2
16433,0
16434,1
16435,0
16436,0
16437,1
16438,0
16439,0
16440,2
16441,0
16442,2
16443,2
16444,0
16445,2
16446,1
16447,0
16448,1
16449,0
16450,0
16451,0
16452,0
16453,0
16454,1
16455,0
16456,2
16457,0
16458,0
16459,0
16460,0
16461,1
16462,2
16463,1
16464,0
16465,1
16466,2
16467,2
16468,1
16469,0
16470,0
16471,2
16472,1
16473,2
16474,1
16475,1
16476,1
16477,0
16478,0
16479,0
16480,0
16481,1
16482,2
16483,1
16484,0
16485,2
16486,2
16487,1
16488,0
16489,0
16490,1
16491,1
16492,0
16493,0
16494,2
16495,0
16496,1
16497,1
16498,0
16499,1
16500,1
16501,0
16502,1
16503,1
16504,0
16505,0
16506,2
16507,1
16508,2
16509,0
16510,0
16511,0
16512,1
16513,0
16514,2
16515,0
16516,1
16517,1
16518,1
16519,2
16520,1
16521,0
16522,0
16523,1
16524,0
16525,1
16526,1
16527,2
16528,0
16529,2
16530,1
16531,1
16532,0
16533,1
16534,0
16535,0
16536,0
16537,0
16538,0
16539,1
16540,1
16541,1
16542,0
16543,0
16544,1
16545,2
16546,1
16547,1
16548,1
16549,0
16550,2
16551,1
16552,1
16553,0
16554,0
16555,0
16556,0
16557,0
16558,0
16559,2
16560,1
16561,0
16562,2
16563,0
16564,1
16565,1
16566,1
16567,1
16568,0
16569,0
16570,0
16571,0
16572,2
16573,0
16574,1
16575,0
16576,1
16577,0
16578,0
16579,0
16580,0
16581,0
16582,1
16583,2
16584,1
16585,1
16586,1
16587,0
16588,0
16589,2
16590,2
16591,1
16592,1
16593,0
16594,2
16595,1
16596,0
16597,2
16598,1
16599,0
16600,1
16601,0
16602,1
16603,0
16604,0
16605,0
16606,0
16607,0
16608,1
16609,0
16610,0
16611,1
16612,2
16613,1
16614,2
16615,1
16616,2
16617,2
16618,1
16619,0
16620,1
16621,1
16622,0
16623,1
16624,0
16625,0
16626,0
16627,2
16628,0
16629,0
16630,0
16631,0
16632,1
16633,2
16634,0
16635,0
16636,1
16637,0
16638,0
16639,0
16640,2
16641,1
16642,0
16643,1
16644,1
16645,0
16646,0
16647,2
16648,0
16649,2
16650,2
16651,2
16652,1
16653,0
16654,0
16655,0
16656,1
16657,2
16658,0
16659,0
16660,0
16661,0
16662,0
16663,0
16664,2
16665,1
16666,0
16667,1
16668,0
16669,0
16670,0
16671,0
16672,0
16673,0
16674,1
16675,0
16676,1
16677,0
16678,0
16679,2
16680,0
16681,1
16682,0
16683,2
16684,0
16685,1
16686,0
16687,0
16688,1
16689,0
16690,0
16691,0
16692,1
16693,1
16694,1
16695,2
16696,0
16697,0
16698,0
16699,1
16700,1
16701,1
16702,1
16703,1
16704,0
16705,1
16706,1
16707,0
16708,1
16709,1
16710,2
16711,0
16712,0
16713,0
16714,2
16715,0
16716,2
16717,0
16718,2
16719,0
16720,1
16721,1
16722,0
16723,0
16724,0
16725,0
16726,0
16727,2
16728,0
16729,1
16730,0
16731,0
16732,0
16733,0
16734,2
16735,1
16736,1
16737,1
16738,0
16739,1
16740,0
16741,1
16742,0
16743,1
16744,0
16745,1
16746,1
16747,1
16748,0
16749,0
16750,0
16751,0
16752,1
16753,0
16754,0
16755,1
16756,0
16757,2
16758,2
16759,0
16760,0
16761,1
16762,0
16763,0
16764,0
16765,1
16766,1
16767,1
16768,1
16769,0
16770,1
16771,2
16772,1
16773,1
16774,0
16775,1
16776,2
16777,0
16778,1
16779,0
16780,0
16781,1
16782,2
16783,1
16784,2
16785,1
16786,0
16787,1
16788,0
16789,0
16790,1
16791,0
16792,1
16793,0
16794,1
16795,0
16796,0
16797,2
16798,1
16799,0
16800,1
16801,0
16802,0
16803,0
16804,0
16805,0
16806,1
16807,1
16808,0
16809,2
16810,1
16811,1
16812,0
16813,0
16814,1
16815,1
16816,2
16817,0
16818,0
16819,0
16820,2
16821,0
16822,0
16823,2
16824,0
16825,1
16826,0
16827,0
16828,0
16829,2
16830,0
16831,2
16832,0
16833,0
16834,0
16835,0
16836,1
16837,0
16838,2
16839,1
16840,0
16841,0
16842,2
16843,1
16844,0
16845,0
16846,2
16847,1
16848,0
16849,1
16850,2
16851,0
16852,1
16853,1
16854,1
16855,1
16856,1
16857,2
16858,1
16859,0
16860,0
16861,1
16862,2
16863,2
16864,0
16865,1
16866,1
16867,2
16868,2
16869,0
16870,0
16871,0
16872,0
16873,0
16874,2
16875,1
16876,0
16877,0
16878,0
16879,1
16880,1
16881,2
16882,2
16883,0
16884,0
16885,2
16886,2
16887,0
16888,2
16889,1
16890,1
16891,1
16892,2
16893,0
16894,2
16895,0
16896,1
16897,1
16898,0
16899,0
16900,0
16901,1
16902,0
16903,1
16904,0
16905,1
16906,0
16907,0
16908,0
16909,1
16910,0
16911,0
16912,2
16913,0
16914,0
16915,0
16916,0
16917,0
16918,1
16919,2
16920,0
16921,2
16922,0
16923,1
16924,0
16925,2
16926,1
16927,0
16928,0
16929,1
16930,1
16931,0
16932,0
16933,1
16934,2
16935,1
16936,0
16937,1
16938,1
16939,1
16940,2
16941,0
16942,1
16943,0
16944,0
16945,0
16946,0
16947,0
16948,0
16949,0
16950,1
16951,1
16952,2
16953,0
16954,1
16955,0
16956,1
16957,2
16958,0
16959,1
16960,0
16961,0
16962,0
16963,0
16964,0
16965,0
16966,0
16967,1
16968,1
16969,1
16970,1
16971,0
16972,1
16973,2
16974,0
16975,0
16976,2
16977,2
16978,0
16979,1
16980,1
16981,0
16982,1
16983,1
16984,1
16985,1
16986,1
16987,1
16988,1
16989,0
16990,1
16991,0
16992,1
16993,0
16994,0
16995,0
16996,1
16997,0
16998,2
16999,0
17000,1
17001,2
17002,0
17003,1
17004,1
17005,1
17006,0
17007,0
17008,1
17009,1
17010,0
17011,0
17012,1
17013,1
17014,0
17015,2
17016,1
17017,1
17018,1
17019,1
17020,0
17021,0
17022,1
17023,1
17024,1
17025,0
17026,1
17027,1
17028,0
17029,0
17030,1
17031,0
17032,2
17033,0
17034,0
17035,0
17036,0
17037,0
17038,1
17039,0
17040,0
17041,0
17042,0
17043,2
17044,1
17045,0
17046,1
17047,1
17048,0
17049,0
17050,1
17051,0
17052,0
17053,1
17054,0
17055,1
17056,0
17057,0
17058,1
17059,0
17060,1
17061,0
17062,1
17063,1
17064,1
17065,0
17066,0
17067,0
17068,2
17069,1
17070,0
17071,0
17072,2
17073,0
17074,0
17075,0
17076,0
17077,0
17078,0
17079,1
17080,0
17081,1
17082,2
17083,1
17084,0
17085,1
17086,1
17087,1
17088,1
17089,0
17090,0
17091,0
17092,0
17093,1
17094,0
17095,0
17096,1
17097,0
17098,1
17099,0
17100,0
17101,1
17102,0
17103,0
17104,0
17105,0
17106,1
17107,0
17108,1
17109,0
17110,0
17111,2
17112,1
17113,1
17114,0
17115,0
17116,0
17117,1
17118,2
17119,0
17120,0
17121,0
17122,0
17123,1
17124,0
17125,0
17126,0
17127,1
17128,1
17129,0
17130,0
17131,0
17132,0
17133,1
17134,0
17135,2
17136,1
17137,0
17138,0
17139,1
17140,0
17141,0
17142,0
17143,0
17144,0
17145,0
17146,1
17147,1
17148,0
17149,2
17150,2
17151,0
17152,0
17153,0
17154,0
17155,0
17156,0
17157,0
17158,1
17159,1
17160,1
17161,0
17162,2
17163,0
17164,1
17165,1
17166,1
17167,0
17168,0
17169,0
17170,1
17171,2
17172,0
17173,1
17174,2
17175,0
17176,1
17177,0
17178,0
17179,1
17180,1
17181,2
17182,0
17183,1
17184,0
17185,1
17186,0
17187,0
17188,0
17189,0
17190,1
17191,1
17192,2
17193,0
17194,0
17195,1
17196,0
17197,0
17198,2
17199,1
17200,0
17201,0
17202,0
17203,1
17204,0
17205,1
17206,0
17207,0
17208,0
17209,0
17210,0
17211,1
17212,0
17213,2
17214,0
17215,1
17216,1
17217,1
17218,0
17219,1
17220,0
17221,0
17222,1
17223,1
17224,0
17225,1
17226,0
17227,0
17228,1
17229,1
17230,1
17231,2
17232,1
17233,1
17234,0
17235,1
17236,0
17237,1
17238,1
17239,2
17240,0
17241,2
17242,1
17243,2
17244,0
17245,1
17246,0
17247,2
17248,0
17249,0
17250,2
17251,1
17252,0
17253,2
17254,1
17255,0
17256,2
17257,2
17258,1
17259,0
17260,0
17261,2
17262,0
17263,0
17264,1
17265,0
17266,0
17267,0
17268,2
17269,1
17270,0
17271,0
17272,0
17273,0
17274,0
17275,2
17276,2
17277,1
17278,0
17279,1
17280,0
17281,1
17282,0
17283,0
17284,1
17285,0
17286,2
17287,1
17288,0
17289,2
17290,0
17291,1
17292,1
17293,1
17294,0
17295,0
17296,0
17297,0
17298,0
17299,1
17300,0
17301,2
17302,2
17303,0
17304,1
17305,0
17306,1
17307,0
17308,1
17309,1
17310,2
17311,0
17312,0
17313,1
17314,0
17315,1
17316,0
17317,0
17318,1
17319,1
17320,0
17321,0
17322,0
17323,0
17324,1
17325,2
17326,0
17327,1
17328,1
17329,0
17330,0
17331,0
17332,2
17333,1
17334,2
17335,1
17336,2
17337,1
17338,0
17339,1
17340,1
17341,0
17342,0
17343,2
17344,0
17345,0
17346,1
17347,0
17348,0
17349,1
17350,0
17351,1
17352,2
17353,1
17354,1
17355,0
17356,2
17357,0
17358,1
17359,1
17360,0
17361,2
17362,0
17363,0
17364,0
17365,0
17366,1
17367,0
17368,2
17369,2
17370,0
17371,2
17372,1
17373,0
17374,0
17375,0
17376,0
17377,2
17378,0
17379,0
17380,2
17381,0
17382,0
17383,0
17384,0
17385,0
17386,1
17387,0
17388,2
17389,1
17390,1
17391,1
17392,0
17393,1
17394,0
17395,2
17396,0
17397,1
17398,1
17399,2
17400,0
17401,2
17402,0
17403,0
17404,0
17405,1
17406,1
17407,2
17408,1
17409,1
17410,0
17411,0
17412,0
17413,1
17414,1
17415,1
17416,0
17417,0
17418,0
17419,0
17420,1
17421,0
17422,1
17423,1
17424,1
17425,0
17426,0
17427,1
17428,1
17429,0
17430,1
17431,2
17432,0
17433,1
17434,2
17435,0
17436,0
17437,2
17438,1
17439,0
17440,1
17441,2
17442,1
17443,1
17444,0
17445,1
17446,0
17447,0
17448,1
17449,1
17450,1
17451,0
17452,0
17453,0
17454,0
17455,0
17456,0
17457,1
17458,1
17459,0
17460,0
17461,1
17462,0
17463,1
17464,0
17465,0
17466,1
17467,1
17468,1
17469,1
17470,2
17471,1
17472,0
17473,2
17474,2
17475,0
17476,0
17477,0
17478,0
17479,0
17480,1
17481,0
17482,0
17483,0
17484,0
17485,1
17486,0
17487,0
17488,0
17489,0
17490,0
17491,0
17492,0
17493,0
17494,0
17495,1
17496,0
17497,1
17498,0
17499,0
17500,0
17501,2
17502,2
17503,0
17504,1
17505,0
17506,0
17507,2
17508,1
17509,1
17510,0
17511,0
17512,0
17513,1
17514,0
17515,0
17516,0
17517,0
17518,0
17519,0
17520,1
17521,1
17522,0
17523,1
17524,2
17525,0
17526,1
17527,1
17528,0
17529,0
17530,0
17531,0
17532,0
17533,0
17534,1
17535,1
17536,0
17537,0
17538,0
17539,0
17540,1
17541,1
17542,2
17543,2
17544,1
17545,0
17546,1
17547,0
17548,0
17549,0
17550,0
17551,1
17552,1
17553,0
17554,0
17555,2
17556,1
17557,0
17558,2
17559,0
17560,1
17561,2
17562,0
17563,1
17564,2
17565,0
17566,0
17567,0
17568,0
17569,0
17570,2
17571,0
17572,0
17573,0
17574,0
17575,0
17576,2
17577,0
17578,0
17579,1
17580,2
17581,0
17582,0
17583,0
17584,1
17585,0
17586,2
17587,0
17588,0
17589,1
17590,2
17591,0
17592,1
17593,0
17594,2
17595,1
17596,0
17597,0
17598,0
17599,0
17600,2
17601,0
17602,0
17603,2
17604,0
17605,0
17606,1
17607,0
17608,1
17609,1
17610,1
17611,1
17612,0
17613,2
17614,2
17615,2
17616,0
17617,2
17618,0
17619,0
17620,1
17621,0
17622,1
17623,1
17624,0
17625,0
17626,1
17627,2
17628,0
17629,1
17630,2
17631,2
17632,2
17633,0
17634,1
17635,1
17636,1
17637,1
17638,1
17639,0
17640,1
17641,2
17642,1
17643,2
17644,0
17645,1
17646,1
17647,0
17648,0
17649,1
17650,1
17651,0
17652,1
17653,0
17654,1
17655,0
17656,1
17657,1
17658,1
17659,1
17660,1
17661,0
17662,1
17663,0
17664,1
17665,1
17666,1
17667,0
17668,1
17669,1
17670,1
17671,0
17672,0
17673,0
17674,1
17675,1
17676,1
17677,0
17678,2
17679,1
17680,0
17681,1
17682,0
17683,0
17684,0
17685,1
17686,1
17687,1
17688,2
17689,1
17690,1
17691,1
17692,0
17693,2
17694,1
17695,1
17696,2
17697,0
17698,0
17699,1
17700,0
17701,0
17702,0
17703,1
17704,1
17705,2
17706,0
17707,0
17708,2
17709,1
17710,0
17711,0
17712,0
17713,0
17714,1
17715,0
17716,0
17717,0
17718,0
17719,0
17720,0
17721,1
17722,2
17723,0
17724,0
17725,2
17726,0
17727,1
17728,1
17729,2
17730,1
17731,0
17732,1
17733,0
17734,1
17735,2
17736,0
17737,1
17738,0
17739,0
17740,0
17741,1
17742,0
17743,0
17744,0
17745,1
17746,0
17747,0
17748,0
17749,0
17750,1
17751,0
17752,2
17753,0
17754,0
17755,1
17756,0
17757,2
17758,0
17759,2
17760,0
17761,0
17762,0
17763,2
17764,1
17765,1
17766,1
17767,1
17768,1
17769,0
17770,2
17771,0
17772,2
17773,0
17774,1
17775,0
17776,2
17777,1
17778,2
17779,0
17780,0
17781,0
17782,0
17783,0
17784,0
17785,2
17786,1
17787,2
17788,1
17789,1
17790,0
17791,1
17792,0
17793,0
17794,0
17795,2
17796,0
17797,2
17798,1
17799,0
17800,1
17801,2
17802,1
17803,0
17804,0
17805,0
17806,0
17807,1
17808,1
17809,0
17810,0
17811,0
17812,2
17813,1
17814,0
17815,0
17816,0
17817,0
17818,1
17819,0
17820,1
17821,0
17822,0
17823,0
17824,1
17825,0
17826,1
17827,1
17828,1
17829,0
17830,0
17831,0
17832,1
17833,0
17834,0
17835,0
17836,1
17837,1
17838,0
17839,0
17840,1
17841,0
17842,2
17843,0
17844,1
17845,1
17846,1
17847,0
17848,0
17849,1
17850,0
17851,0
17852,2
17853,2
17854,1
17855,0
17856,1
17857,2
17858,0
17859,1
17860,0
17861,0
17862,1
17863,1
17864,1
17865,1
17866,1
17867,2
17868,0
17869,0
17870,0
17871,2
17872,0
17873,2
17874,2
17875,1
17876,0
17877,1
17878,0
17879,0
17880,0
17881,1
17882,0
17883,0
17884,2
17885,2
17886,0
17887,1
17888,0
17889,1
17890,1
17891,0
17892,0
17893,1
17894,0
17895,1
17896,1
17897,0
17898,0
17899,0
17900,0
17901,2
17902,0
17903,0
17904,0
17905,0
17906,1
17907,2
17908,0
17909,0
17910,2
17911,0
17912,0
17913,2
17914,0
17915,0
17916,0
17917,1
17918,0
17919,0
17920,0
17921,0
17922,0
17923,0
17924,0
17925,1
17926,0
17927,0
17928,2
17929,1
17930,0
17931,2
17932,1
17933,1
17934,2
17935,0
17936,1
17937,0
17938,0
17939,0
17940,0
17941,0
17942,0
17943,2
17944,1
17945,1
17946,0
17947,1
17948,0
17949,0
17950,0
17951,2
17952,2
17953,2
17954,2
17955,0
17956,2
17957,0
17958,0
17959,0
17960,1
17961,0
17962,1
17963,0
17964,1
17965,0
17966,1
17967,0
17968,1
17969,0
17970,0
17971,0
17972,0
17973,0
17974,2
17975,1
17976,1
17977,1
17978,1
17979,0
17980,1
17981,1
17982,0
17983,2
17984,0
17985,0
17986,0
17987,1
17988,0
17989,0
17990,1
17991,1
17992,0
17993,0
17994,1
17995,1
17996,0
17997,0
17998,0
17999,1
18000,0
18001,1
18002,1
18003,1
18004,1
18005,0
18006,1
18007,0
18008,2
18009,0
18010,0
18011,0
18012,0
18013,0
18014,1
18015,0
18016,2
18017,0
18018,0
18019,1
18020,1
18021,1
18022,0
18023,0
18024,1
18025,0
18026,1
18027,0
18028,1
18029,1
18030,0
18031,0
18032,1
18033,2
18034,0
18035,0
18036,0
18037,0
18038,0
18039,1
18040,1
18041,0
18042,0
18043,1
18044,1
18045,1
18046,0
18047,2
18048,0
18049,1
18050,0
18051,1
18052,0
18053,0
18054,1
18055,1
18056,2
18057,1
18058,1
18059,2
18060,0
18061,0
18062,1
18063,0
18064,0
18065,1
18066,0
18067,0
18068,0
18069,1
18070,0
18071,0
18072,0
18073,0
18074,0
18075,1
18076,1
18077,0
18078,2
18079,0
18080,0
18081,0
18082,1
18083,0
18084,2
18085,0
18086,2
18087,0
18088,1
18089,0
18090,2
18091,1
18092,0
18093,0
18094,0
18095,0
18096,1
18097,0
18098,0
18099,2
18100,0
18101,2
18102,0
18103,1
18104,0
18105,0
18106,1
18107,0
18108,1
18109,0
18110,1
18111,1
18112,1
18113,1
18114,1
18115,0
18116,1
18117,2
18118,0
18119,0
18120,0
18121,2
18122,0
18123,0
18124,1
18125,0
18126,0
18127,0
18128,0
18129,0
18130,2
18131,0
18132,2
18133,0
18134,1
18135,0
18136,0
18137,1
18138,1
18139,0
18140,1
18141,0
18142,0
18143,1
18144,1
18145,0
18146,1
18147,0
18148,1
18149,1
18150,0
18151,0
18152,0
18153,0
18154,2
18155,1
18156,0
18157,0
18158,0
18159,1
18160,1
18161,1
18162,1
18163,1
18164,0
18165,0
18166,1
18167,0
18168,1
18169,2
18170,2
18171,0
18172,2
18173,1
18174,0
18175,2
18176,0
18177,0
18178,1
18179,2
18180,0
18181,0
18182,0
18183,1
18184,0
18185,0
18186,0
18187,0
18188,2
18189,1
18190,2
18191,0
18192,1
18193,0
18194,0
18195,0
18196,2
18197,2
18198,2
18199,0
18200,1
18201,0
18202,0
18203,0
18204,1
18205,0
18206,1
18207,0
18208,1
18209,0
18210,1
18211,0
18212,0
18213,1
18214,0
18215,2
18216,0
18217,2
18218,0
18219,1
18220,2
18221,1
18222,0
18223,1
18224,1
18225,1
18226,0
18227,0
18228,1
18229,1
18230,0
18231,1
18232,0
18233,1
18234,0
18235,2
18236,0
18237,0
18238,1
18239,1
18240,1
18241,2
18242,0
18243,1
18244,0
18245,1
18246,0
18247,0
18248,0
18249,0
18250,0
18251,2
18252,1
18253,1
18254,0
18255,1
18256,2
18257,1
18258,0
18259,0
18260,2
18261,1
18262,2
18263,0
18264,0
18265,1
18266,2
18267,1
18268,1
18269,1
18270,0
18271,1
18272,0
18273,2
18274,1
18275,1
18276,0
18277,0
18278,1
18279,0
18280,0
18281,1
18282,1
18283,1
18284,1
18285,2
18286,1
18287,0
18288,0
18289,1
18290,0
18291,1
18292,0
18293,1
18294,0
18295,1
18296,2
18297,2
18298,2
18299,0
18300,1
18301,0
18302,1
18303,1
18304,0
18305,1
18306,0
18307,1
18308,0
18309,2
18310,1
18311,0
18312,0
18313,1
18314,1
18315,1
18316,1
18317,0
18318,0
18319,2
18320,0
18321,1
18322,1
18323,0
18324,0
18325,1
18326,1
18327,2
18328,0
18329,0
18330,2
18331,0
18332,0
18333,0
18334,1
18335,0
18336,1
18337,0
18338,0
18339,0
18340,0
18341,1
18342,2
18343,0
18344,0
18345,1
18346,0
18347,2
18348,0
18349,2
18350,0
18351,0
18352,0
18353,2
18354,1
18355,0
18356,1
18357,0
18358,1
18359,1
18360,2
18361,0
18362,1
18363,2
18364,0
18365,1
18366,1
18367,0
18368,2
18369,2
18370,1
18371,1
18372,1
18373,1
18374,1
18375,0
18376,2
18377,2
18378,0
18379,0
18380,0
18381,0
18382,0
18383,0
18384,0
18385,0
18386,1
18387,0
18388,1
18389,1
18390,1
18391,0
18392,2
18393,2
18394,2
18395,0
18396,2
18397,1
18398,0
18399,1
18400,2
18401,1
18402,2
18403,0
18404,2
18405,2
18406,0
18407,1
18408,0
18409,1
18410,0
18411,0
18412,2
18413,2
18414,1
18415,1
18416,1
18417,0
18418,2
18419,0
18420,0
18421,2
18422,1
18423,1
18424,0
18425,0
18426,1
18427,1
18428,2
18429,1
18430,0
18431,1
18432,2
18433,1
18434,0
18435,2
18436,0
18437,0
18438,1
18439,1
18440,1
18441,0
18442,1
18443,0
18444,1
18445,0
18446,1
18447,1
18448,0
18449,2
18450,0
18451,0
18452,0
18453,2
18454,0
18455,0
18456,0
18457,0
18458,1
18459,1
18460,1
18461,0
18462,0
18463,0
18464,1
18465,0
18466,2
18467,0
18468,1
18469,0
18470,0
18471,1
18472,0
18473,0
18474,0
18475,0
18476,0
18477,0
18478,2
18479,0
18480,2
18481,2
18482,2
18483,0
18484,1
18485,1
18486,0
18487,1
18488,0
18489,1
18490,0
18491,1
18492,0
18493,1
18494,0
18495,1
18496,1
18497,1
18498,1
18499,0
18500,0
18501,0
18502,0
18503,1
18504,1
18505,0
18506,2
18507,2
18508,0
18509,0
18510,1
18511,2
18512,0
18513,2
18514,0
18515,1
18516,1
18517,1
18518,0
18519,0
18520,0
18521,2
18522,0
18523,0
18524,0
18525,1
18526,1
18527,2
18528,0
18529,1
18530,0
18531,2
18532,1
18533,0
18534,1
18535,1
18536,1
18537,1
18538,0
18539,0
18540,0
18541,1
18542,1
18543,2
18544,2
18545,2
18546,0
18547,1
18548,2
18549,0
18550,0
18551,1
18552,1
18553,0
18554,2
18555,0
18556,0
18557,2
18558,1
18559,1
18560,1
18561,0
18562,1
18563,1
18564,1
18565,0
18566,2
18567,1
18568,1
18569,0
18570,0
18571,0
18572,1
18573,0
18574,0
18575,0
18576,0
18577,1
18578,1
18579,1
18580,0
18581,1
18582,0
18583,2
18584,0
18585,1
18586,0
18587,1
18588,1
18589,0
18590,0
18591,1
18592,1
18593,0
18594,1
18595,0
18596,0
18597,2
18598,0
18599,0
18600,0
18601,0
18602,1
18603,0
18604,1
18605,2
18606,2
18607,0
18608,1
18609,0
18610,0
